t_s,v_in,v_out
1.6400000000000012,11.0,10.92200979876916
1.6500000000000012,11.0,10.925718232837687
1.6600000000000013,11.0,10.929250330866255
1.6700000000000013,11.0,10.932614477633564
1.6800000000000013,11.0,10.935818659222088
1.6900000000000013,11.0,10.938870481976078
1.7000000000000013,11.0,10.941777190558115
1.7100000000000013,11.0,10.944545685147077
1.7200000000000013,11.0,10.947182537818334
1.7300000000000013,11.0,10.949694008145071
1.7400000000000013,11.0,10.952086058057773
1.7500000000000013,11.0,10.954364365997126
1.7600000000000013,11.0,10.956534340393963
1.7700000000000014,11.0,10.95860113250823
1.7800000000000014,11.0,10.960569648657463
1.7900000000000014,11.0,10.962444561863801
1.8000000000000014,11.0,10.964230322947177
1.8100000000000014,11.0,10.96593117109104
1.8200000000000014,11.0,10.967551143905661
1.8300000000000014,11.0,10.969094087012946
1.8400000000000014,11.0,10.970563663175481
1.8500000000000014,11.0,10.971963360991486
1.8600000000000014,11.0,10.973296503176341
1.8700000000000014,11.0,10.974566254450306
1.8800000000000014,11.0,10.975775629051194
1.8900000000000015,11.0,10.97692749788981
1.9000000000000015,11.0,10.978024595365149
1.9100000000000015,11.0,10.979069525855536
1.9200000000000015,11.0,10.980064769901105
1.9300000000000015,11.0,10.981012690092308
1.9400000000000015,11.0,10.98191553667842
1.9500000000000015,11.0,10.982775452909362
1.9600000000000015,11.0,10.983594480123521
1.9700000000000015,11.0,10.984374562593649
1.9800000000000015,11.0,10.98511755214232
1.9900000000000015,11.0,10.985825212537954
2.0000000000000013,11.0,10.986499223681774
2.010000000000001,11.0,10.987141185595705
2.020000000000001,11.0,10.98775262222063
2.0300000000000007,11.0,10.988334985034038
2.0400000000000005,11.0,10.98888965649567
2.0500000000000003,11.0,10.989417953329301
2.06,11.0,10.989921129648494
2.07,11.0,10.990400379933707
2.0799999999999996,11.0,10.99085684186786
2.0899999999999994,11.0,10.991291599037043
2.099999999999999,11.0,10.99170568350283
2.109999999999999,11.0,10.992100078252271
2.1199999999999988,11.0,10.992475719531376
2.1299999999999986,11.0,10.99283349906766
2.1399999999999983,11.0,10.993174266186992
2.149999999999998,11.0,10.9934988298298
2.159999999999998,11.0,10.993807960471393
2.1699999999999977,11.0,10.994102391950978
2.1799999999999975,11.0,10.994382823213709
2.1899999999999973,11.0,10.994649919969897
2.199999999999997,11.0,10.994904316275328
2.209999999999997,11.0,10.995146616036436
2.2199999999999966,11.0,10.995377394443903
2.2299999999999964,11.0,10.995597199338095
2.239999999999996,11.0,10.995806552509569
2.249999999999996,11.0,10.99600595093774
2.259999999999996,11.0,10.99619586797065
2.2699999999999956,11.0,10.996376754448645
2.2799999999999954,11.0,10.996549039774612
2.289999999999995,11.0,10.99671313293333
2.299999999999995,11.0,10.99686942346235
2.3099999999999947,11.0,10.997018282376715
2.3199999999999945,11.0,10.997160063049702
2.3299999999999943,11.0,10.997295102051687
2.339999999999994,11.0,10.99742371994913
2.349999999999994,11.0,10.997546222065548
2.3599999999999937,11.0,10.99766289920633
2.3699999999999934,11.0,10.99777402834907
2.3799999999999932,11.0,10.997879873301072
2.389999999999993,11.0,10.997980685325606
2.399999999999993,11.0,10.998076703738374
2.4099999999999926,11.0,10.998168156475614
2.4199999999999924,11.0,10.998255260635199
2.429999999999992,11.0,10.998338222991995
2.439999999999992,11.0,10.998417240488726
2.4499999999999917,11.0,10.998492500703486
2.4599999999999915,11.0,10.998564182295036
2.4699999999999913,11.0,10.998632455426907
2.479999999999991,11.0,10.998697482171359
2.489999999999991,11.0,10.99875941689411
2.4999999999999907,11.0,10.998818406620796
2.5099999999999905,11.0,10.998874591385977
2.5199999999999902,11.0,10.998928104565573
2.52999999999999,11.0,10.99897907319348
2.53999999999999,11.0,10.99902761826313
2.5499999999999896,11.0,10.999073855014718
2.5599999999999894,11.0,10.999117893208767
2.569999999999989,11.0,10.99915983738669
2.579999999999989,11.0,10.999199787118954
2.5899999999999888,11.0,10.999237837241449
2.5999999999999885,11.0,10.999274078080617
2.6099999999999883,11.0,10.999308595667884
2.619999999999988,11.0,10.999341471943875
2.629999999999988,11.0,10.999372784952945
2.6399999999999877,11.0,10.999402609028433
2.6499999999999875,11.0,10.999431014969131
2.6599999999999873,11.0,10.99945807020735
2.669999999999987,11.0,10.99948383896899
2.679999999999987,11.0,10.999508382426015
2.6899999999999866,11.0,10.999531758841657
2.6999999999999864,11.0,10.999554023708736
2.709999999999986,11.0,10.999575229881385
2.719999999999986,11.0,10.999595427700525
2.7299999999999858,11.0,10.999614665113365
2.7399999999999856,11.0,10.999632987787225
2.7499999999999853,11.0,10.999650439217943
2.759999999999985,11.0,10.99966706083313
2.769999999999985,11.0,10.999682892090513
2.7799999999999847,11.0,10.99969797057161
2.7899999999999845,11.0,10.99971233207093
2.7999999999999843,11.0,10.999726010680957
2.809999999999984,11.0,10.999739038873077
2.819999999999984,11.0,10.999751447574662
2.8299999999999836,11.0,10.999763266242486
2.8399999999999834,11.0,10.999774522932656
2.849999999999983,11.0,10.999785244367208
2.859999999999983,11.0,10.999795455997548
2.869999999999983,11.0,10.999805182064865
2.8799999999999826,11.0,10.99981444565768
2.8899999999999824,11.0,10.999823268766658
2.899999999999982,11.0,10.999831672336803
2.909999999999982,11.0,10.999839676317189
2.9199999999999817,11.0,10.999847299708307
2.9299999999999815,11.0,10.999854560607178
2.9399999999999813,11.0,10.999861476250306
2.949999999999981,11.0,10.999868063054604
2.959999999999981,11.0,10.999874336656358
2.9699999999999807,11.0,10.999880311948349
2.9799999999999804,11.0,10.999886003115206
2.9899999999999802,11.0,10.999891423667078
2.99999999999998,11.0,10.999896586471708
3.00999999999998,11.0,10.999901503784978
3.0199999999999796,11.0,10.999906187280002
3.0299999999999794,11.0,10.999910648074838
3.039999999999979,11.0,10.99991489675888
3.049999999999979,11.0,10.999918943417994
3.0599999999999787,11.0,10.999922797658469
3.0699999999999785,11.0,10.999926468629809
3.0799999999999783,11.0,10.999929965046462
3.089999999999978,11.0,10.999933295208503
3.099999999999978,11.0,10.999936467021339
3.1099999999999777,11.0,10.999939488014475
3.1199999999999775,11.0,10.999942365359386
3.1299999999999772,11.0,10.999945105886548
3.139999999999977,11.0,10.999947716101643
3.149999999999977,11.0,10.99995020220101
3.1599999999999766,11.0,10.999952570086352
3.1699999999999764,11.0,10.999954825378746
3.179999999999976,11.0,10.999956973431987
3.189999999999976,11.0,10.999959019345296
3.1999999999999758,11.0,10.999960967975428
3.2099999999999755,11.0,10.999962823948197
3.2199999999999753,11.0,10.99996459166946
3.229999999999975,11.0,10.999966275335577
3.239999999999975,11.0,10.999967878943371
3.2499999999999747,11.0,10.999969406299615
3.2599999999999745,11.0,10.999970861030068
3.2699999999999743,11.0,10.999972246588088
3.279999999999974,11.0,10.999973566262824
3.289999999999974,11.0,10.999974823187026
3.2999999999999736,11.0,10.999976020344484
3.3099999999999734,11.0,10.999977160577103
3.319999999999973,11.0,10.999978246591661
3.329999999999973,11.0,10.999979280966228
3.3399999999999728,11.0,10.999980266156284
3.3499999999999726,11.0,10.999981204500552
3.3599999999999723,11.0,10.99998209822655
3.369999999999972,11.0,10.999982949455877
3.379999999999972,11.0,10.99998376020925
3.3899999999999717,11.0,10.9999845324113
3.3999999999999715,11.0,10.999985267895143
3.4099999999999713,11.0,10.99998596840673
3.419999999999971,11.0,10.99998663560899
3.429999999999971,11.0,10.999987271085782
3.4399999999999706,11.0,10.999987876345653
3.4499999999999704,11.0,10.999988452825416
3.45999999999997,11.0,10.999989001893567
3.46999999999997,11.0,10.999989524853529
3.47999999999997,11.0,10.999990022946744
3.4899999999999696,11.0,10.999990497355626
3.4999999999999694,11.0,10.999990949206365
3.509999999999969,11.0,10.999991379571602
3.519999999999969,11.0,10.999991789472972
3.5299999999999687,11.0,10.999992179883533
3.5399999999999685,11.0,10.99999255173007
3.5499999999999683,11.0,10.999992905895306
3.559999999999968,11.0,10.999993243219985
3.569999999999968,11.0,10.999993564504875
3.5799999999999677,11.0,10.999993870512668
3.5899999999999674,11.0,10.999994161969791
3.5999999999999672,11.0,10.999994439568129
3.609999999999967,11.0,10.999994703966664
3.619999999999967,11.0,10.99999495579305
3.6299999999999666,11.0,10.99999519564509
3.6399999999999664,11.0,10.999995424092166
3.649999999999966,11.0,10.999995641676584
3.659999999999966,11.0,10.999995848914862
3.6699999999999657,11.0,10.99999604629896
3.6799999999999655,11.0,10.999996234297445
3.6899999999999653,11.0,10.999996413356602
3.699999999999965,11.0,10.999996583901495
3.709999999999965,11.0,10.99999674633698
3.7199999999999647,11.0,10.999996901048656
3.7299999999999645,11.0,10.999997048403792
3.7399999999999642,11.0,10.999997188752191
3.749999999999964,11.0,10.999997322427024
3.759999999999964,11.0,10.999997449745619
3.7699999999999636,11.0,10.999997571010216
3.7799999999999634,11.0,10.99999768650868
3.789999999999963,11.0,10.999997796515192
3.799999999999963,11.0,10.999997901290895
3.8099999999999627,11.0,10.999998001084514
3.8199999999999625,11.0,10.999998096132945
3.8299999999999623,11.0,10.999998186661823
3.839999999999962,11.0,10.999998272886053
3.849999999999962,11.0,10.999998355010321
3.8599999999999617,11.0,10.99999843322958
3.8699999999999615,11.0,10.999998507729513
3.8799999999999613,11.0,10.999998578686975
3.889999999999961,11.0,10.99999864627041
3.899999999999961,11.0,10.999998710640252
3.9099999999999606,11.0,10.999998771949308
3.9199999999999604,11.0,10.999998830343118
3.92999999999996,11.0,10.999998885960304
3.93999999999996,11.0,10.999998938932892
3.9499999999999598,11.0,10.999998989386633
3.9599999999999596,11.0,10.999999037441299
3.9699999999999593,11.0,10.999999083210964
3.979999999999959,11.0,10.999999126804283
3.989999999999959,11.0,10.99999916832474
3.9999999999999587,11.0,10.999999207870898
4.009999999999959,11.0,10.999999245536637
4.019999999999959,11.0,10.99999928141137
4.0299999999999585,11.0,10.99999931558026
4.039999999999958,11.0,10.999999348124419
4.049999999999958,11.0,10.999999379121103
4.059999999999958,11.0,10.999999408643895
4.069999999999958,11.0,10.999999436762877
4.079999999999957,11.0,10.999999463544803
4.089999999999957,11.0,10.999999489053248
4.099999999999957,11.0,10.999999513348767
4.109999999999957,11.0,10.999999536489034
4.119999999999957,11.0,10.99999955852898
4.129999999999956,11.0,10.999999579520928
4.139999999999956,11.0,10.999999599514707
4.149999999999956,11.0,10.999999618557784
4.159999999999956,11.0,10.99999963669536
4.1699999999999555,11.0,10.999999653970496
4.179999999999955,11.0,10.999999670424199
4.189999999999955,11.0,10.999999686095528
4.199999999999955,11.0,10.999999701021686
4.209999999999955,11.0,10.999999715238104
4.2199999999999545,11.0,10.999999728778532
4.229999999999954,11.0,10.999999741675113
4.239999999999954,11.0,10.99999975395846
4.249999999999954,11.0,10.999999765657735
4.259999999999954,11.0,10.99999977680071
4.269999999999953,11.0,10.999999787413836
4.279999999999953,11.0,10.999999797522308
4.289999999999953,11.0,10.999999807150123
4.299999999999953,11.0,10.999999816320136
4.3099999999999525,11.0,10.999999825054113
4.319999999999952,11.0,10.99999983337279
4.329999999999952,11.0,10.999999841295914
4.339999999999952,11.0,10.999999848842293
4.349999999999952,11.0,10.999999856029842
4.3599999999999515,11.0,10.999999862875622
4.369999999999951,11.0,10.999999869395886
4.379999999999951,11.0,10.999999875606111
4.389999999999951,11.0,10.99999988152104
4.399999999999951,11.0,10.999999887154715
4.40999999999995,11.0,10.999999892520508
4.41999999999995,11.0,10.999999897631158
4.42999999999995,11.0,10.999999902498796
4.43999999999995,11.0,10.99999990713498
4.4499999999999496,11.0,10.999999911550711
4.459999999999949,11.0,10.999999915756474
4.469999999999949,11.0,10.999999919762253
4.479999999999949,11.0,10.999999923577558
4.489999999999949,11.0,10.999999927211446
4.4999999999999485,11.0,10.999999930672542
4.509999999999948,11.0,10.999999933969063
4.519999999999948,11.0,10.999999937108834
4.529999999999948,11.0,10.99999994009931
4.539999999999948,11.0,10.999999942947587
4.549999999999947,11.0,10.999999945660429
4.559999999999947,11.0,10.999999948244275
4.569999999999947,11.0,10.99999995070526
4.579999999999947,11.0,10.999999953049224
4.589999999999947,11.0,10.999999955281734
4.599999999999946,11.0,10.999999957408088
4.609999999999946,11.0,10.999999959433334
4.619999999999946,11.0,10.999999961362278
4.629999999999946,11.0,10.999999963199501
4.6399999999999455,11.0,10.999999964949366
4.649999999999945,11.0,10.999999966616024
4.659999999999945,11.0,10.999999968203431
4.669999999999945,11.0,10.999999969715358
4.679999999999945,11.0,10.999999971155392
4.689999999999944,11.0,10.999999972526952
4.699999999999944,11.0,10.999999973833296
4.709999999999944,11.0,10.999999975077522
4.719999999999944,11.0,10.999999976262586
4.729999999999944,11.0,10.999999977391301
4.739999999999943,11.0,10.999999978466345
4.749999999999943,11.0,10.999999979490271
4.759999999999943,11.0,10.999999980465509
4.769999999999943,11.0,10.999999981394375
4.7799999999999425,11.0,10.999999982279071
4.789999999999942,11.0,10.999999983121702
4.799999999999942,11.0,10.999999983924265
4.809999999999942,11.0,10.999999984688667
4.819999999999942,11.0,10.999999985416721
4.8299999999999415,11.0,10.999999986110156
4.839999999999941,11.0,10.999999986770618
4.849999999999941,11.0,10.999999987399676
4.859999999999941,11.0,10.999999987998821
4.869999999999941,11.0,10.999999988569478
4.87999999999994,11.0,10.999999989112998
4.88999999999994,11.0,10.999999989630675
4.89999999999994,11.0,10.999999990123737
4.90999999999994,11.0,10.999999990593352
4.9199999999999395,11.0,10.999999991040639
4.929999999999939,11.0,10.999999991466657
4.939999999999939,11.0,10.999999991872418
4.949999999999939,11.0,10.999999992258884
4.959999999999939,11.0,10.999999992626973
4.9699999999999385,11.0,10.99999999297756
4.979999999999938,11.0,10.999999993311478
4.989999999999938,11.0,10.999999993629517
4.999999999999938,11.0,10.999999993932434
5.009999999999938,11.0,10.999999994220946
5.019999999999937,5.5,10.904899994220946
5.029999999999937,5.5,10.809799994220946
5.039999999999937,5.5,10.714699994220945
5.049999999999937,5.5,10.619599994220945
5.0599999999999365,5.5,10.524499994220944
5.069999999999936,5.5,10.429399994220944
5.079999999999936,5.5,10.334299994220943
5.089999999999936,5.5,10.239199994220943
5.099999999999936,5.5,10.144099994220943
5.1099999999999355,5.5,10.048999994220942
5.119999999999935,5.5,9.953899994220942
5.129999999999935,5.5,9.858799994220941
5.139999999999935,5.5,9.763699994220941
5.149999999999935,5.5,9.66859999422094
5.159999999999934,5.5,9.57349999422094
5.169999999999934,5.5,9.47839999422094
5.179999999999934,5.5,9.38329999422094
5.189999999999934,5.5,9.288199994220939
5.199999999999934,5.5,9.193099994220939
5.209999999999933,5.5,9.097999994220938
5.219999999999933,5.5,9.002899994220938
5.229999999999933,5.5,8.907799994220937
5.239999999999933,5.5,8.812699994220937
5.2499999999999325,5.5,8.717599994220937
5.259999999999932,5.5,8.622499994220936
5.269999999999932,5.5,8.527399994220936
5.279999999999932,5.5,8.432299994220935
5.289999999999932,5.5,8.337199994220935
5.299999999999931,5.5,8.242099994220935
5.309999999999931,5.5,8.146999994220934
5.319999999999931,5.5,8.051899994220934
5.329999999999931,5.5,7.956799994220933
5.339999999999931,5.5,7.861699994220933
5.34999999999993,5.5,7.7665999942209325
5.35999999999993,5.5,7.671499994220932
5.36999999999993,5.5,7.576399994220932
5.37999999999993,5.5,7.481299994220931
5.3899999999999295,5.5,7.386199994220931
5.399999999999929,5.5,7.2910999942209305
5.409999999999929,5.5,7.19599999422093
5.419999999999929,5.5,7.10089999422093
5.429999999999929,5.5,7.005799994220929
5.4399999999999284,5.5,6.910699994220929
5.449999999999928,5.5,6.815599994220928
5.459999999999928,5.5,6.720499994220928
5.469999999999928,5.5,6.625399994220928
5.479999999999928,5.5,6.530299994220927
5.489999999999927,5.5,6.435199994220927
5.499999999999927,5.5,6.340099994220926
5.509999999999927,5.5,6.244999994220926
5.519999999999927,5.5,6.149899994220926
5.5299999999999265,5.5,6.054799994220925
5.539999999999926,5.5,5.959699994220925
5.549999999999926,5.5,5.872265055320105
5.559999999999926,5.5,5.801460241798221
5.569999999999926,5.5,5.7441225038081996
5.5799999999999255,5.5,5.69769040358388
5.589999999999925,5.5,5.660089688822226
5.599999999999925,5.5,5.629640630008239
5.609999999999925,5.5,5.604982982180672
5.619999999999925,5.5,5.585015218969908
5.629999999999924,5.5,5.568845324321832
5.639999999999924,5.5,5.55575094363582
5.649999999999924,5.5,5.545147114156287
5.659999999999924,5.5,5.5365601330437615
5.6699999999999235,5.5,5.529606395738838
5.679999999999923,5.5,5.523975259269311
5.689999999999923,5.5,5.519415164956288
5.699999999999923,5.5,5.515722400581602
5.709999999999923,5.5,5.512731999990981
5.7199999999999225,5.5,5.510310373592697
5.729999999999922,5.5,5.508349340535366
5.739999999999922,5.5,5.506761295965539
5.749999999999922,5.5,5.505475297472894
5.759999999999922,5.5,5.504433895893549
5.769999999999921,5.5,5.503590568894596
5.779999999999921,5.5,5.502907642690844
5.789999999999921,5.5,5.502354609051046
5.799999999999921,5.5,5.501906762409536
5.809999999999921,5.5,5.501544096199242
5.81999999999992,5.5,5.501250409102147
5.82999999999992,5.5,5.501012581290918
5.83999999999992,5.5,5.500819988329385
5.84999999999992,5.5,5.500664026549137
5.8599999999999195,5.5,5.5005377286994905
5.869999999999919,5.5,5.500435452700847
5.879999999999919,5.5,5.500352629597146
5.889999999999919,5.5,5.500285559447769
5.899999999999919,5.5,5.500231246040803
5.909999999999918,5.5,5.500187263043842
5.919999999999918,5.5,5.500151645612903
5.929999999999918,5.5,5.500122802617329
5.939999999999918,5.5,5.500099445559513
5.949999999999918,5.5,5.500080531014094
5.959999999999917,5.5,5.500065214015213
5.969999999999917,5.5,5.500052810309519
5.979999999999917,5.5,5.500042765788649
5.989999999999917,5.5,5.500034631735648
5.9999999999999165,5.5,5.500028044779528
6.009999999999916,5.5,5.500022710662462
6.019999999999916,5.5,5.500018391094462
6.029999999999916,5.5,5.500014893108295
6.039999999999916,5.5,5.500012060439097
6.0499999999999154,5.5,5.500009766543581
6.059999999999915,5.5,5.5000079089469915
6.069999999999915,5.5,5.500006404665274
6.079999999999915,5.5,5.500005186497939
6.089999999999915,5.5,5.500004200026031
6.099999999999914,5.5,5.50000340118108
6.109999999999914,5.5,5.500002754276439
6.119999999999914,5.5,5.5000022304130605
6.129999999999914,5.5,5.5000018061884965
6.1399999999999135,5.5,5.500001462651444
6.149999999999913,5.5,5.500001184455139
6.159999999999913,5.5,5.500000959171772
6.169999999999913,5.5,5.500000776737301
6.179999999999913,5.5,5.500000629001867
6.1899999999999125,5.5,5.500000509365711
6.199999999999912,5.5,5.500000412484353
6.209999999999912,5.5,5.50000033402983
6.219999999999912,5.5,5.500000270497356
6.229999999999912,5.5,5.500000219048759
6.239999999999911,5.5,5.500000177385685
6.249999999999911,5.5,5.500000143646927
6.259999999999911,5.5,5.500000116325282
6.269999999999911,5.5,5.500000094200213
6.2799999999999105,5.5,5.5000000762833325
6.28999999999991,5.5,5.500000061774243
6.29999999999991,5.5,5.500000050024782
6.30999999999991,5.5,5.500000040510068
6.31999999999991,5.5,5.500000032805053
6.3299999999999095,5.5,5.500000026565532
6.339999999999909,5.5,5.500000021512768
6.349999999999909,5.5,5.500000017421039
6.359999999999909,5.5,5.500000014107557
6.369999999999909,5.5,5.5000000114243
6.379999999999908,5.5,5.500000009251398
6.389999999999908,5.5,5.500000007491782
6.399999999999908,5.5,5.500000006066846
6.409999999999908,5.5,5.500000004912931
6.419999999999908,5.5,5.500000003978492
6.429999999999907,5.5,5.500000003221783
6.439999999999907,5.5,5.500000002609
6.449999999999907,5.5,5.500000002112769
6.459999999999907,5.5,5.50000000171092
6.4699999999999065,5.5,5.500000001385503
6.479999999999906,5.5,5.500000001121981
6.489999999999906,5.5,5.50000000090858
6.499999999999906,5.5,5.500000000735768
6.509999999999906,5.5,5.500000000595825
6.519999999999905,5.5,5.5000000004824985
6.529999999999905,5.5,5.5000000003907275
6.539999999999905,5.5,5.500000000316411
6.549999999999905,5.5,5.50000000025623
6.559999999999905,5.5,5.5000000002074945
6.569999999999904,5.5,5.500000000168029
6.579999999999904,5.5,5.50000000013607
6.589999999999904,5.5,5.500000000110189
6.599999999999904,5.5,5.500000000089231
6.6099999999999035,5.5,5.5000000000722595
6.619999999999903,5.5,5.500000000058516
6.629999999999903,5.5,5.500000000047386
6.639999999999903,5.5,5.500000000038373
6.649999999999903,5.5,5.500000000031075
6.659999999999902,5.5,5.500000000025164
6.669999999999902,5.5,5.5000000000203775
6.679999999999902,5.5,5.5000000000165015
6.689999999999902,5.5,5.500000000013363
6.699999999999902,5.5,5.500000000010821
6.709999999999901,5.5,5.500000000008763
6.719999999999901,5.5,5.500000000007096
6.729999999999901,5.5,5.500000000005746
6.739999999999901,5.5,5.500000000004653
6.7499999999999005,5.5,5.5000000000037685
6.7599999999999,5.5,5.500000000003052
6.7699999999999,5.5,5.500000000002471
6.7799999999999,5.5,5.500000000002001
6.7899999999999,5.5,5.50000000000162
6.7999999999998995,5.5,5.500000000001312
6.809999999999899,5.5,5.500000000001062
6.819999999999899,5.5,5.500000000000861
6.829999999999899,5.5,5.500000000000697
6.839999999999899,5.5,5.500000000000565
